,bgc,bioactivity,jaccard_score,homolog
0,ABYX02000001.1.region002,['antibacterial'],1.0,BGC0000336
1,AL645882.2.region011,['antibacterial'],1.0,BGC0000194
2,ABYX02000001.1.region005,['antibacterial'],1.0,BGC0000431
3,PPFB01000001.1.region006,['unknown'],1.0,BGC0001298
4,CP009124.1.region017,['unknown'],1.0,BGC0001370
5,CP009124.1.region016,['antibacterial'],1.0,BGC0000194
6,CP008786.1.region005,['antibacterial-antifungal-cytotoxic'],1.0,BGC0000961
7,CP000117.1.region008,['unknown'],1.0,BGC0000427
8,CP000076.1.region008,['antibacterial-antifungal'],1.0,BGC0000924
9,CP000076.1.region005,['antifungal'],1.0,BGC0000127
10,CP000076.1.region004,['antifungal'],1.0,BGC0000399
11,CM001023.1.region002,['unknown'],1.0,BGC0000650
12,AZXH01000004.1.region003,['unknown'],1.0,BGC0000150
13,AZXC01000019.1.region001,['siderophore'],1.0,BGC0000423
14,ARJI01000053.1.region002,['other'],1.0,BGC0000649
15,ARJI01000037.1.region001,['antibacterial'],1.0,BGC0001230
16,ARJI01000017.1.region001,['antibacterial-antifungal-cytotoxic'],1.0,BGC0000028
17,CP025018.1.region009,['antibacterial'],1.0,BGC0001523
18,CP025018.1.region010,['antibacterial'],1.0,BGC0000114
19,CP025018.1.region011,['cytotoxic'],1.0,BGC0000053
20,KB899005.1.region001,['antibacterial'],1.0,BGC0001230
21,KI932682.1.region001,['cytotoxic'],1.0,BGC0000598
22,KE384240.1.region003,['antibacterial'],1.0,BGC0000220
23,KE354310.1.region001,['antibacterial'],1.0,BGC0002012
24,KE354297.1.region001,['antibacterial'],1.0,BGC0000610
25,KB899030.1.region001,['cytotoxic'],1.0,BGC0001696
26,KB899024.1.region001,['antibacterial-antifungal-cytotoxic'],1.0,BGC0000028
27,KB898992.1.region002,['other'],1.0,BGC0000649
28,CP032543.1.region008,['antibacterial-antifungal-cytotoxic'],1.0,BGC0000210
29,JXYX01000008.1.region001,['unknown'],1.0,BGC0000298
30,JNLT01000021.1.region001,['antibacterial-antifungal'],1.0,BGC0000973
31,JH993793.1.region002,['unknown'],1.0,BGC0001350
32,JAIY01000011.1.region001,['antibacterial-antifungal-cytotoxic'],1.0,BGC0000028
33,JAAHHD010000060.region001,['cytotoxic'],1.0,BGC0000962
34,FP565176.1.region007,['antibacterial-antifungal'],1.0,BGC0001088
35,ARJI01000010.1.region001,['cytotoxic'],1.0,BGC0001696
36,CP003642.1.region009,['cytotoxic'],1.0,BGC0001064
37,LNBE01000002.1.region007,['antifungal'],1.0,BGC0001908
38,AL009126.3.region004,['antibacterial'],1.0,BGC0001089
39,AL009126.3.region009,['unknown'],1.0,BGC0000309
40,AL645882.2.region010,['unknown'],1.0,BGC0001370
41,ACWU01000258.1.region001,['antibacterial-antifungal'],0.9310344827586207,BGC0000936
42,VIKZ01000014.1.region001,['cytotoxic'],0.9090909090909091,BGC0001016
43,VIKY01000012.1.region001,['unknown'],0.9,BGC0000472
44,JXYX01000004.1.region001,['cytotoxic'],0.9,BGC0001017
45,JAAHHE010000001.region001,['cytotoxic'],0.8888888888888888,BGC0001165
46,VIKZ01000011.1.region001,['unknown'],0.8888888888888888,BGC0000302
47,BEYQ01000002.1.region001,['cytotoxic'],0.8888888888888888,BGC0001017
48,CP017599.1.region033,['cytotoxic'],0.8888888888888888,BGC0001165
49,ACWU01000249.1.region001,['antibacterial'],0.875,BGC0000412
50,MKZR01000001.1.region012,['cytotoxic'],0.8571428571428571,BGC0000962
51,CP000094.2.region006,['unknown'],0.8571428571428571,BGC0000305
52,CP025018.1.region037,['other'],0.8571428571428571,BGC0001013
53,PPFB01000001.1.region004,['antifungal-cytotoxic'],0.8571428571428571,BGC0001455
54,SHLF01000001.1.region010,['unknown'],0.8461538461538461,BGC0001283
55,ARHU01000058.1.region001,['unknown'],0.8461538461538461,BGC0001283
56,PGEW01000003.1.region002,['unknown'],0.8461538461538461,BGC0001283
57,KB897643.1.region001,['unknown'],0.8461538461538461,BGC0001283
58,KB897375.1.region001,['unknown'],0.8461538461538461,BGC0001283
59,ARHR01000077.1.region001,['unknown'],0.8461538461538461,BGC0001283
60,KB897723.1.region001,['unknown'],0.8461538461538461,BGC0001283
61,AUKP01000007.1.region001,['unknown'],0.8461538461538461,BGC0001283
62,JNID01000025.1.region001,['unknown'],0.8461538461538461,BGC0001283
63,CP009124.1.region012,['antibacterial-antifungal'],0.8333333333333334,BGC0001063
64,CP025018.1.region035,['cytotoxic'],0.8333333333333334,BGC0000074
65,AUKP01000014.1.region001,['antibacterial-antifungal'],0.8333333333333334,BGC0000164
66,JAAHHE010000292.region001,['cytotoxic'],0.8333333333333334,BGC0000962
67,AXVU01000001.1.region002,['antibacterial-antifungal'],0.8333333333333334,BGC0000164
68,QOLE01000004.1.region002,['antibacterial-antifungal'],0.8333333333333334,BGC0000936
69,AL645882.2.region015,['antibacterial-antifungal'],0.8333333333333334,BGC0001063
70,AZWZ01000040.1.region001,['antibacterial-antifungal'],0.8333333333333334,BGC0000164
71,ARHR01000076.1.region001,['antibacterial-antifungal'],0.8333333333333334,BGC0000164
72,KB846726.1.region002,['antibacterial-cytotoxic'],0.8333333333333334,BGC0001074
73,KI911459.1.region003,['antibacterial-antifungal'],0.8333333333333334,BGC0000164
74,AP009552.1.region011,['unknown'],0.8333333333333334,BGC0000298
75,KB898282.1.region002,['antibacterial-cytotoxic'],0.8333333333333334,BGC0001074
76,AP019314.1.region006,['unknown'],0.8333333333333334,BGC0000298
77,KB897635.1.region001,['antibacterial-antifungal'],0.8333333333333334,BGC0000164
78,VIKY01000283.1.region001,['cytotoxic'],0.8181818181818182,BGC0001016
79,ARGJ01000038.1.region001,['antibacterial'],0.8,BGC0001237
80,AXVR01000008.1.region001,['antibacterial-cytotoxic'],0.8,BGC0000241
81,LOMY01000034.1.region001,['cytotoxic'],0.8,BGC0000383
82,CP001037.1.region004,['unknown'],0.8,BGC0001028
83,JAASAX010000008.region001,['antifungal'],0.8,BGC0000827
84,AL645882.2.region019,['unknown'],0.8,BGC0000038
85,KB898235.1.region001,['antifungal'],0.8,BGC0001792
86,CP008786.1.region003,['unknown'],0.8,BGC0000186
87,JAASAW010000016.region001,['antifungal'],0.8,BGC0000827
88,JAASAV010000007.region001,['antifungal'],0.8,BGC0000827
89,ARGH01000073.1.region004,['antibacterial-cytotoxic'],0.8,BGC0000241
90,ABYX02000001.1.region021,['antibacterial-antifungal'],0.8,BGC0000973
91,AZXH01000019.1.region002,['antibacterial-cytotoxic'],0.8,BGC0000241
92,VIKV01000138.1.region001,['unknown'],0.8,BGC0000472
93,AZWJ01000002.1.region001,['antibacterial-cytotoxic'],0.8,BGC0000241
94,ARGK01000084.1.region001,['antibacterial'],0.8,BGC0001237
95,AZUS01000036.1.region001,['antibacterial'],0.8,BGC0001083
96,FM209186.1.region012,['antibacterial-antifungal'],0.8,BGC0000936
97,CP000076.1.region011,['unknown'],0.8,BGC0000413
98,CP049782.1.region021,['antibacterial'],0.8,BGC0001477
99,CP006937.1.region001,['antibacterial'],0.7777777777777778,BGC0000412
100,VILA01000007.1.region001,['unknown'],0.7777777777777778,BGC0000302
101,VIKY01000297.1.region001,['unknown'],0.7777777777777778,BGC0000302
102,CP006937.1.region012,['antibacterial-antifungal'],0.7666666666666667,BGC0000936
103,CP006931.1.region011,['antibacterial-antifungal'],0.7666666666666667,BGC0000936
104,JNID01000045.1.region001,['antibacterial'],0.76,BGC0001079
105,KE354369.1.region001,['antibacterial'],0.75,BGC0001236
106,AL009126.3.region005,['antifungal'],0.75,BGC0000407
107,JNLT01000018.1.region001,['unknown'],0.75,BGC0000658
108,AL009126.3.region012,['antibacterial-antifungal'],0.75,BGC0001184
109,MUBJ01000009.1.region001,['unknown'],0.75,BGC0000464
110,AZXH01000052.1.region001,['unknown'],0.75,BGC0000142
111,CP008785.1.region010,['cytotoxic'],0.75,BGC0000964
112,LSLE01000001.1.region001,['antibacterial-antifungal-cytotoxic'],0.75,BGC0001285
113,CP000744.1.region001,['antibacterial'],0.75,BGC0000412
114,NITY01000022.1.region001,['unknown'],0.75,BGC0000464
115,AGDO01000003.1.region001,['antibacterial'],0.75,BGC0000446
116,JOIW01000014.1.region001,['unknown'],0.75,BGC0000658
117,AGDJ01000014.1.region001,['antibacterial'],0.75,BGC0000446
118,CP049782.1.region006,['antibacterial'],0.75,BGC0001476
119,NKHP01000013.1.region001,['antibacterial'],0.75,BGC0001054
120,NJCX01000004.1.region002,['antibacterial'],0.75,BGC0001054
121,AGDH01000005.1.region001,['antibacterial'],0.75,BGC0000446
122,ABYX02000001.1.region009,['antibacterial'],0.75,BGC0000950
123,KV411304.1.region018,['antifungal-cytotoxic'],0.75,BGC0000632
124,CP009124.1.region006,['unknown'],0.75,BGC0000551
125,AUEV01000019.1.region002,['antibacterial'],0.75,BGC0000544
126,AUKQ01000003.1.region001,['cytotoxic'],0.75,BGC0001172
127,AUKP01000050.1.region001,['antibacterial'],0.75,BGC0001079
128,CP006853.1.region010,['antibacterial-antifungal'],0.7333333333333333,BGC0000936
129,AZWQ01000007.1.region001,['antibacterial-cytotoxic'],0.7272727272727273,BGC0000241
130,VILA01000006.1.region001,['unknown'],0.7272727272727273,BGC0000472
131,PGEW01000004.1.region001,['antibacterial-antifungal'],0.7272727272727273,BGC0000164
132,ARHU01000054.1.region001,['antibacterial-antifungal'],0.7272727272727273,BGC0000164
133,JAAHHD010000018.region001,['cytotoxic'],0.7272727272727273,BGC0001165
134,ARGG01000042.1.region001,['antibacterial-cytotoxic'],0.7272727272727273,BGC0000241
135,ARJI01000048.1.region001,['antibacterial'],0.7142857142857143,BGC0000709
136,KB897727.1.region001,['antibacterial-antifungal'],0.7142857142857143,BGC0000164
137,QOLE01000002.1.region002,['antibacterial'],0.7142857142857143,BGC0000412
138,KB898997.1.region001,['antibacterial'],0.7142857142857143,BGC0000709
139,KB898992.1.region003,['siderophore'],0.7142857142857143,BGC0000368
140,ARJI01000053.1.region003,['siderophore'],0.7142857142857143,BGC0000368
141,ACWU01000001.1.region001,['antibacterial'],0.7058823529411765,BGC0000412
142,AE004091.2.region013,['antibacterial-antifungal'],0.7058823529411765,BGC0000936
143,CP020771.1.region005,['cytotoxic'],0.7,BGC0001017
144,CP004054.2.region011,['antibacterial-antifungal'],0.7,BGC0000936
145,FM209186.1.region001,['antibacterial'],0.6818181818181818,BGC0000412
146,AP012280.1.region012,['antibacterial-antifungal'],0.6764705882352942,BGC0000936
147,CP000736.1.region003,['unknown'],0.6666666666666666,BGC0000944
148,CP001844.2.region003,['unknown'],0.6666666666666666,BGC0000944
149,CP003045.1.region004,['unknown'],0.6666666666666666,BGC0000944
150,CP009124.1.region008,['unknown'],0.6666666666666666,BGC0000038
151,CP003149.1.region011,['antibacterial-antifungal'],0.6666666666666666,BGC0000936
152,CP003603.1.region004,['unknown'],0.6666666666666666,BGC0000944
153,KE384240.1.region001,['siderophore'],0.6666666666666666,BGC0000324
